user_id,username,department,role,status,hostname_count,device_count,iam_events,iam_failed_auth,iam_mfa_failures,iam_high_risk_events,iam_avg_risk_score,iam_max_risk_score,iam_hostname_count,iam_session_count,endpoint_alerts,endpoint_critical_alerts,endpoint_high_alerts,endpoint_unresolved_critical,endpoint_malware_alerts,endpoint_credential_alerts,endpoint_lateral_movement,endpoint_powershell,endpoint_tampering,endpoint_usb,endpoint_impossible_resolution,endpoint_hostname_count,termination_date,post_termination_iam_events,post_termination_endpoint_events,post_termination_activity,post_termination_activity_flag,authentication_risk,iam_risk,endpoint_severity_risk,threat_behavior_risk,contextual_risk,cross_signal_bonus,risk_score,risk_level,risk_band,risk_drivers
EMP12153,abdul.deep62,Human Resources,Officer,Active,1,0,6.0,4.0,3,1.0,37.8,83.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,8.5,2.0,0.0,15.0,0.0,5,30.5,Medium,Medium,"elevated authentication risk (4 failed auth, 3 MFA failures); 1 high-risk IAM events; 2 malware alerts; 1 PowerShell alerts"
EMP12154,aadi.sidhu81,IT,Officer,Inactive,1,0,5.0,2.0,1,0.0,25.0,50.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-07-18 11:51:53,5,1,6,True,3.5,0.0,0.0,6.0,10.0,0,19.5,Low,Low,2 failed authentication events; 1 malware alerts; 6 events after identity termination
EMP12155,ekansh.soni57,Marketing,Director,Disabled,0,1,8.0,3.0,3,5.0,67.14,96.0,1.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2026-02-18 14:53:11,8,4,12,True,7.5,10.0,0.0,17.0,10.0,8,52.5,High,High,3 failed authentication events; 5 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 2 PowerShell alerts; 12 events after identity termination
EMP12156,oscar.tak70,Legal,Specialist,Disabled,1,1,1.0,1.0,0,1.0,81.0,81.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2025-06-26 08:01:18,1,2,3,True,1.0,2.0,0.0,7.0,9.0,0,19.0,Low,Low,1 failed authentication events; 1 high-risk IAM events; 1 credential-access alerts; 3 events after identity termination
EMP12157,vansha.chadha57,Brand,Officer,Active,1,1,10.0,2.0,3,1.0,32.5,83.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,,0,0,0,False,6.5,2.0,2.0,22.0,0.0,5,37.5,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 1 lateral-movement alerts; 2 PowerShell alerts
EMP12158,timothy.sahni34,Operations,Analyst,Active,1,1,6.0,2.0,2,1.0,41.8,86.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0,0,0,False,5.0,2.0,0.0,4.0,0.0,0,11.0,Low,Low,2 failed authentication events; 1 high-risk IAM events; 1 PowerShell alerts
EMP12159,mitesh_chaudhry88,R&D,Consultant,Inactive,1,1,3.0,0.0,0,1.0,82.0,82.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-22 21:29:02,3,2,5,True,0.0,2.0,0.0,12.0,10.0,0,24.0,Low,Low,1 high-risk IAM events; 2 malware alerts; 5 events after identity termination
EMP12160,ladli.chanda88,IT,Engineer,Active,1,0,8.0,2.0,3,3.0,56.43,99.0,1.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,0,0,0,False,6.5,6.0,5.0,10.0,2.0,3,32.5,Medium,Medium,2 failed authentication events; 3 high-risk IAM events; 1 malware alerts; 2 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP12161,omya.sahota27,Legal,Consultant,Active,1,1,7.0,2.0,2,2.0,46.43,83.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0,0,0,False,5.0,4.0,0.0,13.0,0.0,0,22.0,Low,Low,2 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 1 PowerShell alerts; 1 security-tampering alerts
EMP12162,megha.garg48,Procurement,Analyst,Active,1,1,2.0,0.0,0,0.0,59.0,59.0,1.0,1.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,0,0,0,False,0.0,0.0,12.0,20.0,4.0,0,36.0,Medium,Medium,3 malware alerts; 1 PowerShell alerts; 1 security-tampering alerts; 2 critical endpoint alerts; 2 unresolved critical alerts
EMP12163,ethan.dhillon39,Finance,Administrator,Active,1,1,10.0,3.0,4,3.0,54.0,86.0,1.0,7.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0,0,0,False,9.0,6.0,2.0,15.0,0.0,8,40.0,Medium,Medium,"elevated authentication risk (3 failed auth, 4 MFA failures); 3 high-risk IAM events; 3 malware alerts; 1 PowerShell alerts"
EMP12164,ekansh.mangal49,Marketing,Officer,Active,1,1,4.0,2.0,2,2.0,68.0,90.0,1.0,1.0,8.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,0,0,0,False,5.0,4.0,10.0,21.0,2.0,5,47.0,Medium,Medium,2 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 1 lateral-movement alerts; 1 PowerShell alerts; 1 security-tampering alerts; 2 critical endpoint alerts; 1 unresolved critical alerts
EMP12165,samesh.gopal34,Finance,Analyst,Active,1,1,3.0,0.0,1,0.0,55.5,57.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,1.5,0.0,0.0,10.0,0.0,0,11.5,Low,Low,1 lateral-movement alerts; 1 security-tampering alerts
EMP12166,advika.barman44,Customer Support,Analyst,Active,1,1,1.0,1.0,0,0.0,38.0,38.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,,0,0,0,False,1.0,0.0,0.0,23.0,0.0,10,34.0,Medium,Medium,1 failed authentication events; 1 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts; 2 security-tampering alerts
EMP12167,isaiah.salvi78,IT,Director,Active,1,0,3.0,2.0,2,1.0,38.0,75.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,5.0,2.0,2.0,16.0,0.0,0,25.0,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 1 security-tampering alerts
EMP12168,balendra.taneja17,Finance,Director,Active,0,1,6.0,1.0,2,0.0,39.25,55.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,,0,0,0,False,4.0,0.0,7.0,16.0,2.0,0,29.0,Medium,Medium,1 failed authentication events; 2 malware alerts; 1 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP12169,banjeet.bains78,Operations,Engineer,Active,1,1,7.0,2.0,1,1.0,38.33,81.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,,0,0,0,False,3.5,2.0,0.0,16.0,0.0,0,21.5,Low,Low,2 failed authentication events; 1 high-risk IAM events; 1 credential-access alerts; 1 lateral-movement alerts; 1 PowerShell alerts
EMP12170,rachana.chana38,Finance,Trainee,Active,1,0,3.0,0.0,1,0.0,20.0,25.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,1.5,0.0,2.0,24.0,0.0,5,32.5,Medium,Medium,2 malware alerts; 2 credential-access alerts; 1 security-tampering alerts
EMP12171,bishakha.bajaj79,Human Resources,Director,Active,1,0,5.0,2.0,1,1.0,45.5,78.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,,0,0,0,False,3.5,2.0,5.0,22.0,0.0,5,37.5,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 lateral-movement alerts; 2 PowerShell alerts; 2 security-tampering alerts; 1 critical endpoint alerts
EMP12172,dominic.bose12,Operations,Officer,Disabled,1,1,4.0,2.0,4,3.0,85.67,95.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2025-07-26 00:00:00,2,4,6,True,8.0,6.0,0.0,10.0,10.0,8,42.0,Medium,Medium,"elevated authentication risk (2 failed auth, 4 MFA failures); 3 high-risk IAM events; 1 malware alerts; 3 PowerShell alerts; 6 events after identity termination"
EMP12173,yashica.seth2,People,Trainee,Active,1,1,9.0,2.0,4,3.0,50.12,96.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,8.0,6.0,0.0,6.0,0.0,8,28.0,Medium,Medium,"elevated authentication risk (2 failed auth, 4 MFA failures); 3 high-risk IAM events; 1 malware alerts"
EMP12174,onveer.bansal17,Sales,Manager,Inactive,1,1,8.0,1.0,2,2.0,70.5,92.0,1.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2026-05-22 18:40:00,8,4,12,True,4.0,4.0,5.0,10.0,10.0,0,33.0,Medium,Medium,1 failed authentication events; 2 high-risk IAM events; 1 lateral-movement alerts; 1 PowerShell alerts; 12 events after identity termination
EMP12175,ira.kaul35,Innovation,Executive,Disabled,1,1,6.0,1.0,2,1.0,47.75,75.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-08-05 04:22:13,6,2,8,True,4.0,2.0,0.0,12.0,10.0,0,28.0,Medium,Medium,1 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 8 events after identity termination
EMP12176,theodore.chander22,IT,Engineer,Active,0,1,3.0,2.0,3,1.0,62.0,90.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,6.5,2.0,7.0,9.0,2.0,0,26.5,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 1 credential-access alerts; 1 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP12177,,Procurement,Director,Active,1,0,6.0,3.0,2,0.0,41.33,66.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,False,6.0,0.0,0.0,6.0,0.0,0,12.0,Low,Low,3 failed authentication events; 1 lateral-movement alerts
EMP12178,orinder.gera82,Finance,Consultant,Active,0,1,4.0,0.0,0,1.0,40.25,78.0,1.0,2.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,,0,0,0,False,0.0,2.0,4.0,22.0,0.0,5,33.0,Medium,Medium,1 high-risk IAM events; 2 malware alerts; 1 credential-access alerts; 2 PowerShell alerts
EMP12179,bhavika_naidu97,Sales,Officer,Disabled,1,0,7.0,0.0,3,0.0,28.4,53.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2025-12-07 00:00:00,5,3,8,True,4.5,0.0,4.0,13.0,10.0,0,31.5,Medium,Medium,1 malware alerts; 1 PowerShell alerts; 1 security-tampering alerts; 8 events after identity termination
EMP12180,anika.gill48,Marketing,Trainee,Inactive,1,0,10.0,1.0,1,3.0,68.8,99.0,1.0,8.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2022-04-19 15:30:00,9,2,11,True,2.5,6.0,4.0,12.0,10.0,0,34.5,Medium,Medium,1 failed authentication events; 3 high-risk IAM events; 2 malware alerts; 11 events after identity termination
EMP12181,hemal.kohli58,Marketing,Officer,Active,1,1,2.0,0.0,1,1.0,47.0,80.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,1.5,2.0,5.0,16.0,0.0,5,29.5,Medium,Medium,1 high-risk IAM events; 1 malware alerts; 1 lateral-movement alerts; 1 security-tampering alerts; 1 critical endpoint alerts
EMP12182,ojas.din58,R&D,Director,Active,1,0,6.0,2.0,4,2.0,55.6,85.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0,0,0,False,8.0,4.0,0.0,1.0,0.0,0,13.0,Low,Low,"elevated authentication risk (2 failed auth, 4 MFA failures); 2 high-risk IAM events"
EMP12183,faris.rama22,R&D,Executive,Active,1,1,6.0,0.0,1,3.0,66.5,87.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,1.5,6.0,0.0,3.0,0.0,0,10.5,Low,Low,3 high-risk IAM events; 1 PowerShell alerts
EMP12184,manan_sharaf61,Operations,Analyst,Disabled,1,1,4.0,1.0,1,1.0,59.0,98.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023-11-12 10:47:44,3,2,5,True,2.5,2.0,0.0,9.0,10.0,0,23.5,Low,Low,1 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 PowerShell alerts; 5 events after identity termination
EMP12185,anmol.bali6,Brand,Consultant,Active,1,1,4.0,1.0,2,1.0,55.33,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,4.0,2.0,0.0,0.0,0.0,0,6.0,Low,Low,1 failed authentication events; 1 high-risk IAM events
EMP12186,yashvi.vasa30,Operations,Officer,Active,0,1,6.0,1.0,1,0.0,35.25,67.0,1.0,4.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0,0,0,False,2.5,0.0,4.0,15.0,0.0,0,21.5,Low,Low,1 failed authentication events; 4 malware alerts; 1 PowerShell alerts
EMP12187,frado.nigam40,IT,Analyst,Active,1,1,2.0,0.0,1,1.0,45.5,78.0,1.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,,0,0,0,False,1.5,2.0,0.0,17.0,0.0,0,20.5,Low,Low,1 high-risk IAM events; 4 malware alerts; 1 PowerShell alerts
EMP12188,sai.puri51,R&D,Trainee,Inactive,1,1,5.0,1.0,1,2.0,61.0,91.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2024-05-06 23:05:00,2,2,4,True,2.5,4.0,2.0,12.0,10.0,0,30.5,Medium,Medium,1 failed authentication events; 2 high-risk IAM events; 1 credential-access alerts; 1 lateral-movement alerts; 4 events after identity termination
EMP12189,,Operations,Administrator,Disabled,1,0,4.0,1.0,1,0.0,30.0,42.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-11-11 19:47:19,3,1,4,True,2.5,0.0,0.0,6.0,10.0,0,18.5,Low,Low,1 failed authentication events; 1 malware alerts; 4 events after identity termination
EMP12190,amrita.bhagat78,Procurement,Engineer,Active,1,1,6.0,1.0,4,2.0,63.5,80.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,7.0,4.0,0.0,0.0,0.0,0,11.0,Low,Low,1 failed authentication events; 2 high-risk IAM events
EMP12191,varsha.sekhon93,Operations,Engineer,Active,1,1,3.0,1.0,1,1.0,69.33,78.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,2.0,0.0,16.0,0.0,0,20.5,Low,Low,1 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 2 PowerShell alerts
EMP12192,raksha.narain66,Marketing,Officer,Active,1,1,3.0,0.0,1,0.0,44.5,62.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,1.5,0.0,0.0,10.0,0.0,0,11.5,Low,Low,1 malware alerts; 1 security-tampering alerts
EMP12193,raagini.palla68,Customer Support,Executive,Active,1,1,8.0,4.0,1,2.0,48.75,78.0,1.0,3.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,,0,0,0,False,5.5,4.0,5.0,25.0,2.0,10,51.5,High,High,4 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 2 credential-access alerts; 1 lateral-movement alerts; 1 security-tampering alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP12194,waida.dyal18,R&D,Manager,Active,1,1,4.0,1.0,1,0.0,48.0,63.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,0.0,15.0,0.0,0,17.5,Low,Low,1 failed authentication events; 1 malware alerts; 2 PowerShell alerts; 2 security-tampering alerts
EMP12195,balendra.jha12,Procurement,Officer,Active,1,1,5.0,2.0,2,2.0,71.33,95.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,5.0,4.0,0.0,18.0,0.0,5,32.0,Medium,Medium,2 failed authentication events; 2 high-risk IAM events; 3 malware alerts; 1 lateral-movement alerts
EMP12196,vedika_loke72,Sales,Specialist,Active,1,1,5.0,1.0,2,1.0,45.0,94.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,4.0,2.0,0.0,0.0,0.0,0,6.0,Low,Low,1 failed authentication events; 1 high-risk IAM events
EMP12197,qasim.rout20,People,Officer,Inactive,1,1,6.0,2.0,2,3.0,77.75,94.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,0,0,0,False,5.0,6.0,2.0,22.0,0.0,10,45.0,Medium,Medium,2 failed authentication events; 3 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts; 2 PowerShell alerts
EMP12198,abhiram.bhatt67,Customer Support,Analyst,Inactive,1,1,3.0,0.0,0,0.0,30.0,31.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2021-10-22 10:01:15,3,2,5,True,0.0,0.0,0.0,9.0,10.0,0,19.0,Low,Low,1 malware alerts; 1 PowerShell alerts; 5 events after identity termination
EMP12199,deepa.verma2,Finance,Engineer,Active,1,1,4.0,2.0,3,1.0,70.0,70.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,6.5,2.0,7.0,16.0,2.0,0,33.5,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 1 security-tampering alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP12200,yatan.panchal49,Human Resources,Analyst,Active,1,1,6.0,2.0,1,1.0,39.6,76.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,3.5,2.0,0.0,6.0,0.0,0,11.5,Low,Low,2 failed authentication events; 1 high-risk IAM events; 1 malware alerts
EMP12201,,Innovation,Director,Active,1,1,4.0,1.0,4,0.0,63.33,68.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,7.0,0.0,0.0,12.0,0.0,0,19.0,Low,Low,1 failed authentication events; 3 lateral-movement alerts; 1 security-tampering alerts
EMP12202,upma.kohli12,Marketing,Analyst,Active,1,1,6.0,1.0,2,1.0,58.25,84.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,,0,0,0,False,4.0,2.0,7.0,19.0,2.0,10,44.0,Medium,Medium,1 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP12203,yashodhara.de11,Procurement,Officer,Active,1,1,3.0,0.0,1,1.0,40.0,79.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,1.5,2.0,0.0,1.0,0.0,0,4.5,Low,Low,1 high-risk IAM events
EMP12204,upasna_batra71,Finance,Engineer,Inactive,1,1,4.0,3.0,4,1.0,61.5,80.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-06-12 07:34:00,4,2,6,True,9.0,2.0,0.0,12.0,10.0,5,38.0,Medium,Medium,"elevated authentication risk (3 failed auth, 4 MFA failures); 1 high-risk IAM events; 2 malware alerts; 6 events after identity termination"
EMP12205,avni.sani5,IT,Engineer,Disabled,1,1,4.0,1.0,2,0.0,40.0,61.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,4.0,0.0,2.0,6.0,0.0,0,12.0,Low,Low,1 failed authentication events; 1 malware alerts
EMP12206,utkarsh.mittal36,Operations,Specialist,Active,1,1,7.0,2.0,2,2.0,64.25,97.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,,0,0,0,False,5.0,4.0,2.0,18.0,0.0,5,34.0,Medium,Medium,2 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 1 lateral-movement alerts; 2 security-tampering alerts
EMP12207,yutika.dugar86,Legal,Director,Active,1,0,6.0,2.0,4,0.0,51.33,64.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,8.0,0.0,0.0,6.0,0.0,5,19.0,Low,Low,"elevated authentication risk (2 failed auth, 4 MFA failures); 1 malware alerts"
EMP12208,sarthak_zacharia39,Human Resources,Manager,Active,1,1,4.0,0.0,0,0.0,37.5,45.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,,0,0,0,False,0.0,0.0,5.0,5.0,0.0,0,10.0,Low,Low,1 PowerShell alerts; 1 critical endpoint alerts
EMP12209,gaurang.pathak52,Supply Chain,Specialist,Active,1,1,5.0,1.0,1,3.0,78.75,90.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,6.0,7.0,14.0,0.0,5,34.5,Medium,Medium,1 failed authentication events; 3 high-risk IAM events; 1 malware alerts; 2 lateral-movement alerts; 1 critical endpoint alerts
EMP12210,sarthak.dhillon72,Sales,Director,Active,1,1,5.0,1.0,3,0.0,55.67,60.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,0,0,0,False,5.5,0.0,7.0,25.0,2.0,5,44.5,Medium,Medium,1 failed authentication events; 2 malware alerts; 1 lateral-movement alerts; 1 PowerShell alerts; 1 security-tampering alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP12211,samar.bal73,Procurement,Specialist,Active,1,1,4.0,2.0,1,0.0,26.25,49.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,3.5,0.0,2.0,12.0,0.0,5,22.5,Low,Low,2 failed authentication events; 1 malware alerts; 1 credential-access alerts
EMP12212,matthew.bath56,Customer Support,Officer,Active,1,1,7.0,2.0,3,2.0,57.6,98.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,6.5,4.0,5.0,6.0,2.0,0,23.5,Low,Low,2 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP12213,vidhi.sabharwal85,R&D,Specialist,Active,1,1,7.0,0.0,2,2.0,54.6,88.0,1.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,,0,0,0,False,3.0,4.0,0.0,19.0,0.0,10,36.0,Medium,Medium,2 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts
EMP12214,samuel.acharya59,People,Specialist,Active,1,0,4.0,0.0,0,1.0,43.33,76.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,0.0,2.0,2.0,6.0,0.0,0,10.0,Low,Low,1 high-risk IAM events; 1 credential-access alerts
EMP12215,osha.butala17,Compliance,Consultant,Active,1,0,7.0,2.0,4,2.0,50.6,99.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,8.0,4.0,0.0,0.0,0.0,0,12.0,Low,Low,"elevated authentication risk (2 failed auth, 4 MFA failures); 2 high-risk IAM events"
EMP12216,urvashi.handa11,Customer Support,Analyst,Inactive,1,1,5.0,1.0,1,2.0,88.0,96.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-09-10 00:00:00,5,2,7,True,2.5,4.0,2.0,0.0,10.0,0,18.5,Low,Low,1 failed authentication events; 2 high-risk IAM events; 7 events after identity termination
EMP12217,hiral.bobal16,R&D,Trainee,Active,1,1,2.0,0.0,0,0.0,32.0,37.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,0.0,0.0,2.0,6.0,0.0,0,8.0,Low,Low,1 malware alerts
EMP12218,lakshmi.nigam78,Finance,Manager,Disabled,1,1,6.0,1.0,4,0.0,33.0,59.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2026-01-30 15:01:00,5,4,9,True,7.0,0.0,9.0,20.0,12.0,0,48.0,Medium,Medium,1 failed authentication events; 2 malware alerts; 2 PowerShell alerts; 1 security-tampering alerts; 1 critical endpoint alerts; 9 events after identity termination; 1 unresolved critical alerts
EMP12219,dalaja.lata76,Compliance,Executive,Active,1,1,8.0,4.0,5,3.0,49.14,95.0,1.0,4.0,5.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,11.5,6.0,5.0,23.0,2.0,10,57.5,High,High,"elevated authentication risk (4 failed auth, 5 MFA failures); 3 high-risk IAM events; 2 malware alerts; 2 lateral-movement alerts; 1 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts"
EMP12220,adweta.rastogi43,Customer Support,Specialist,Disabled,1,1,8.0,4.0,3,2.0,54.17,100.0,1.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2025-05-13 18:00:16,8,2,10,True,8.5,4.0,5.0,6.0,12.0,5,40.5,Medium,Medium,"elevated authentication risk (4 failed auth, 3 MFA failures); 2 high-risk IAM events; 1 lateral-movement alerts; 1 critical endpoint alerts; 10 events after identity termination; 1 unresolved critical alerts"
